tic,datadate,conm,gvkey,iid,cusip,exchg,curcdd,prcod,prchd,prcld,prccd,cshtrd,cshoc,ajexdi,trfd,trfd_imputed,adj_close,total_ret_idx,ret_price,ret_total
XLI,2026-05-01,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,175.23000000,175.43000000,172.94000000,172.96000000,6790123.00000000,172376000,1.00000000,1.61940039,0,172.96000000,280.09149145,-0.00927941,-0.00927941
XLI,2026-05-04,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,172.50000000,173.21000000,170.66000000,170.98000000,7616291.00000000,174976000,1.00000000,1.61940039,0,170.98000000,276.88507868,-0.01144773,-0.01144773
XLI,2026-05-05,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,172.15000000,173.05500000,171.20000000,172.41000000,6182949.00000000,174976000,1.00000000,1.61940039,0,172.41000000,279.20082124,0.00836355,0.00836355
XLI,2026-05-06,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,175.28000000,177.34000000,174.25000000,176.87000000,10458650.00000000,175876000,1.00000000,1.61940039,0,176.87000000,286.42334698,0.02586857,0.02586857
XLI,2026-05-07,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,177.44000000,177.72000000,173.43000000,174.00000000,10612180.00000000,175876000,1.00000000,1.61940039,0,174.00000000,281.77566786,-0.01622661,-0.01622661
XLI,2026-05-08,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,175.15000000,175.32000000,173.09000000,173.20000000,5880484.00000000,178176000,1.00000000,1.61940039,0,173.20000000,280.48014755,-0.00459770,-0.00459770
XLI,2026-05-11,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,173.24000000,175.55000000,172.88000000,175.04000000,6276190.00000000,178276000,1.00000000,1.61940039,0,175.04000000,283.45984427,0.01062356,0.01062356
XLI,2026-05-12,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.43000000,174.79000000,172.14000000,174.35000000,7468572.00000000,177876000,1.00000000,1.61940039,0,174.35000000,282.34245800,-0.00394196,-0.00394196
XLI,2026-05-13,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.24000000,174.61000000,172.52000000,173.62000000,6070373.00000000,177426000,1.00000000,1.61940039,0,173.62000000,281.16029571,-0.00418698,-0.00418698
XLI,2026-05-14,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.17000000,174.72500000,172.84000000,174.51000000,7363740.00000000,175926000,1.00000000,1.61940039,0,174.51000000,282.60156206,0.00512614,0.00512614
XLI,2026-05-15,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,172.80000000,172.80000000,170.93000000,171.40000000,7823377.00000000,174426000,1.00000000,1.61940039,0,171.40000000,277.56522685,-0.01782133,-0.01782133
XLI,2026-05-18,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,171.56000000,171.57000000,169.50000000,170.75000000,8694855.00000000,171876000,1.00000000,1.61940039,0,170.75000000,276.51261659,-0.00379230,-0.00379230
XLI,2026-05-19,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,169.63000000,170.18000000,168.11000000,168.74000000,7502694.00000000,173426000,1.00000000,1.61940039,0,168.74000000,273.25762181,-0.01177160,-0.01177160
XLI,2026-05-20,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,169.23000000,171.48000000,168.37000000,170.73000000,10524260.00000000,172926000,1.00000000,1.61940039,0,170.73000000,276.48022858,0.01179329,0.01179329
XLI,2026-05-21,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,169.81000000,171.30000000,168.91000000,170.53000000,8510769.00000000,173376000,1.00000000,1.61940039,0,170.53000000,276.15634851,-0.00117144,-0.00117144
XLI,2026-05-22,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,171.75000000,172.88000000,170.41600000,171.77000000,6910368.00000000,174026000,1.00000000,1.61940039,0,171.77000000,278.16440499,0.00727145,0.00727145
XLI,2026-05-26,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,173.19000000,174.78000000,172.87080000,174.30000000,6797143.00000000,174326000,1.00000000,1.61940039,0,174.30000000,282.26148798,0.01472900,0.01472900
XLI,2026-05-27,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.54000000,174.86000000,173.47000000,174.30000000,7413215.00000000,175576000,1.00000000,1.61940039,0,174.30000000,282.26148798,0.00000000,0.00000000
XLI,2026-05-28,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,173.49000000,174.71000000,172.05500000,173.80000000,8669014.00000000,175276000,1.00000000,1.61940039,0,173.80000000,281.45178778,-0.00286862,-0.00286862
XLI,2026-05-29,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,173.57000000,173.87500000,172.37000000,173.13000000,7054241.00000000,174526000,1.00000000,1.61940039,0,173.13000000,280.36678952,-0.00385501,-0.00385501
XLI,2026-06-01,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,171.59000000,172.86000000,170.39000000,172.40000000,8234725.00000000,174576000,1.00000000,1.61940039,0,172.40000000,279.18462724,-0.00421648,-0.00421648
XLI,2026-06-02,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,172.94000000,174.50000000,172.37000000,174.19000000,8663682.00000000,174476000,1.00000000,1.61940039,0,174.19000000,282.08335393,0.01038283,0.01038283
XLI,2026-06-03,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,173.73000000,176.10300000,173.55000000,174.05000000,6899479.00000000,174776000,1.00000000,1.61940039,0,174.05000000,281.85663788,-0.00080372,-0.00080372
XLI,2026-06-04,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.93000000,176.48000000,174.28000000,176.16000000,6670040.00000000,175026000,1.00000000,1.61940039,0,176.16000000,285.27357270,0.01212295,0.01212295
XLI,2026-06-05,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,175.61000000,176.37000000,173.47500000,174.18000000,8891567.00000000,175976000,1.00000000,1.61940039,0,174.18000000,282.06715993,-0.01123978,-0.01123978
XLI,2026-06-08,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.92000000,175.33000000,173.27000000,173.63000000,5371811.00000000,175776000,1.00000000,1.61940039,0,173.63000000,281.17648972,-0.00315765,-0.00315765
XLI,2026-06-09,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.37000000,176.59000000,171.72500000,175.60000000,9455803.00000000,175576000,1.00000000,1.61940039,0,175.60000000,284.36670848,0.01134597,0.01134597
XLI,2026-06-10,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.57000000,174.57500000,169.45000000,169.66000000,13850310.00000000,175926000,1.00000000,1.61940039,0,169.66000000,274.74747017,-0.03382688,-0.03382688
XLI,2026-06-11,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,171.28000000,175.68000000,170.99000000,175.15000000,11045110.00000000,175076000,1.00000000,1.61940039,0,175.15000000,283.63797831,0.03235884,0.03235884
XLI,2026-06-12,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,176.02000000,176.61000000,174.63000000,176.18000000,6960579.00000000,176326000,1.00000000,1.61940039,0,176.18000000,285.30596071,0.00588067,0.00588067
XLI,2026-06-15,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,178.80000000,179.98000000,178.51000000,178.68000000,7521258.00000000,177426000,1.00000000,1.61940039,0,178.68000000,289.35446169,0.01419003,0.01419003
XLI,2026-06-16,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.58000000,181.10000000,179.31000000,179.85000000,8976185.00000000,179276000,1.00000000,1.61940039,0,179.85000000,291.24916014,0.00654802,0.00654802
XLI,2026-06-17,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.97000000,182.33000000,179.13000000,179.60000000,11034970.00000000,181026000,1.00000000,1.61940039,0,179.60000000,290.84431004,-0.00139005,-0.00139005
XLI,2026-06-18,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,182.50000000,182.92000000,180.45000000,180.91000000,8058446.00000000,181626000,1.00000000,1.61940039,0,180.91000000,292.96572455,0.00729399,0.00729399
XLI,2026-06-22,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.77500000,182.28000000,180.69000000,181.80000000,6668535.00000000,180676000,1.00000000,1.62335625,0,181.80000000,295.12616625,0.00491957,0.00737438
XLI,2026-06-23,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.16000000,180.01000000,177.23000000,178.15000000,8926991.00000000,181826000,1.00000000,1.62335625,0,178.15000000,289.20091594,-0.02007701,-0.02007701
XLI,2026-06-24,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.07000000,181.88990000,178.34000000,180.21000000,7088177.00000000,179976000,1.00000000,1.62335625,0,180.21000000,292.54502981,0.01156329,0.01156329
XLI,2026-06-25,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,182.24000000,186.09000000,182.05500000,184.12000000,7866721.00000000,180426000,1.00000000,1.62335625,0,184.12000000,298.89235275,0.02169691,0.02169691
XLI,2026-06-26,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,182.64000000,183.07000000,180.91000000,181.20000000,8855022.00000000,181676000,1.00000000,1.62335625,0,181.20000000,294.15215250,-0.01585922,-0.01585922
XLI,2026-06-29,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.51000000,183.58000000,181.35000000,182.76000000,7859061.00000000,180376000,1.00000000,1.62335625,0,182.76000000,296.68458825,0.00860927,0.00860927
XLI,2026-06-30,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,183.32000000,185.45000000,182.70000000,185.23000000,6529670.00000000,183276000,1.00000000,1.62335625,0,185.23000000,300.69427819,0.01351499,0.01351499
XLI,2026-07-01,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,184.37000000,185.65000000,182.72000000,183.36000000,8110045.00000000,182576000,1.00000000,1.62335625,0,183.36000000,297.65860200,-0.01009556,-0.01009556
XLI,2026-07-02,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,184.71000000,185.48000000,181.91000000,183.91000000,6530761.00000000,185076000,1.00000000,1.62335625,0,183.91000000,298.55144794,0.00299956,0.00299956
XLI,2026-07-06,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,184.70000000,186.44500000,184.70000000,185.56000000,6701522.00000000,185776000,1.00000000,1.62335625,0,185.56000000,301.22998575,0.00897178,0.00897178
XLI,2026-07-07,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,184.53500000,184.92000000,180.66000000,182.38000000,7720391.00000000,185626000,1.00000000,1.62335625,0,182.38000000,296.06771287,-0.01713731,-0.01713731
XLI,2026-07-08,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.76000000,181.89000000,179.08000000,180.42000000,7271561.00000000,185276000,1.00000000,1.62335625,0,180.42000000,292.88593463,-0.01074679,-0.01074679
XLI,2026-07-09,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,182.43000000,182.75000000,180.73000000,181.11000000,5325940.00000000,185726000,1.00000000,1.62335625,0,181.11000000,294.00605044,0.00382441,0.00382441
XLI,2026-07-10,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.15000000,182.58000000,180.16000000,181.92000000,5313891.00000000,185326000,1.00000000,1.62335625,0,181.92000000,295.32096900,0.00447242,0.00447242
XLI,2026-07-13,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.52000000,182.18000000,179.80000000,180.37000000,5384571.00000000,185576000,1.00000000,1.62335625,0,180.37000000,292.80476681,-0.00852023,-0.00852023
XLI,2026-07-14,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.67000000,182.51000000,179.86000000,180.45000000,6672553.00000000,185776000,1.00000000,1.62335625,0,180.45000000,292.93463531,0.00044353,0.00044353
XLI,2026-07-15,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.78000000,181.02000000,177.78000000,180.06000000,7491230.00000000,186126000,1.00000000,1.62335625,0,180.06000000,292.30152638,-0.00216126,-0.00216126
XLI,2026-07-16,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,178.79000000,180.56000000,178.55000000,180.15000000,6091911.00000000,185426000,1.00000000,1.62335625,0,180.15000000,292.44762844,0.00049983,0.00049983
XLI,2026-07-17,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,178.26000000,181.46000000,177.60000000,179.41000000,8061420.00000000,184726000,1.00000000,1.62335625,0,179.41000000,291.24634481,-0.00410769,-0.00410769
XLI,2026-07-20,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.61000000,181.26500000,177.59000000,178.12000000,6044549.00000000,183576000,1.00000000,1.62335625,0,178.12000000,289.15221525,-0.00719023,-0.00719023
XLI,2026-07-21,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.51000000,179.94000000,177.76000000,178.66000000,4835607.00000000,182376000,1.00000000,1.62335625,0,178.66000000,290.02882763,0.00303166,0.00303166
XLI,2026-07-22,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,178.20000000,179.84000000,178.14000000,178.85000000,4350059.00000000,182326000,1.00000000,1.62335625,0,178.85000000,290.33726531,0.00106347,0.00106347
XLI,2026-07-23,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.09000000,182.98000000,179.09000000,181.94000000,8554123.00000000,182376000,1.00000000,1.62335625,0,181.94000000,295.35343613,0.01727705,0.01727705
XLI,2026-07-24,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.92000000,183.90000000,181.74000000,182.66000000,5507200.00000000,182976000,1.00000000,1.62335625,0,182.66000000,296.52225263,0.00395735,0.00395735
XLI,2026-07-27,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,183.62000000,184.42000000,180.84000000,183.20000000,6178235.00000000,182376000,1.00000000,1.62335625,0,183.20000000,297.39886500,0.00295631,0.00295631
XLI,2026-07-28,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,182.63000000,182.95000000,181.44000000,182.49000000,5707149.00000000,180976000,1.00000000,1.62335625,0,182.49000000,296.24628206,-0.00387555,-0.00387555
XLI,2026-07-29,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.00000000,181.44000000,176.35000000,176.66000000,9504634.00000000,181676000,1.00000000,1.62335625,0,176.66000000,286.78211513,-0.03194696,-0.03194696
XLI,2026-07-30,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,178.93000000,179.10000000,175.96000000,178.39000000,7366866.00000000,181876000,1.00000000,1.62335625,0,178.39000000,289.59052144,0.00979282,0.00979282
XLI,2026-07-31,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.50000000,180.92440000,177.89000000,179.84000000,7205890.00000000,182926000,1.00000000,1.62335625,0,179.84000000,291.94438800,0.00812826,0.00812826
XLI,2026-08-03,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.46000000,183.34700000,180.10000000,183.16000000,8812943.00000000,184526000,1.00000000,1.62335625,0,183.16000000,297.33393075,0.01846085,0.01846085
XLI,2026-08-04,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,185.64000000,186.87000000,183.28000000,186.40000000,10490210.00000000,183576000,1.00000000,1.62335625,0,186.40000000,302.59360500,0.01768945,0.01768945
XLI,2026-08-05,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,186.58000000,188.19000000,185.99000000,186.35000000,5639528.00000000,187676000,1.00000000,1.62335625,0,186.35000000,302.51243719,-0.00026824,-0.00026824
XLI,2026-08-06,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,186.70000000,187.46000000,184.50000000,184.76000000,5487112.00000000,186676000,1.00000000,1.62335625,0,184.76000000,299.93130075,-0.00853233,-0.00853233
XLI,2026-08-07,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,185.45000000,185.87000000,183.99000000,185.18000000,6118054.00000000,188026000,1.00000000,1.62335625,0,185.18000000,300.61311038,0.00227322,0.00227322
XLI,2026-08-10,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,185.93000000,185.93000000,184.37000000,184.60000000,3437978.00000000,187226000,1.00000000,1.62335625,0,184.60000000,299.67156375,-0.00313209,-0.00313209
XLI,2026-08-11,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,185.08000000,187.26000000,185.03000000,185.70000000,4893530.00000000,186526000,1.00000000,1.62335625,0,185.70000000,301.45725563,0.00595883,0.00595883
XLI,2026-08-12,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,187.17000000,187.41000000,185.15000000,185.88000000,4051907.00000000,188176000,1.00000000,1.62335625,0,185.88000000,301.74945975,0.00096931,0.00096931
XLI,2026-08-13,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,186.48000000,186.67000000,184.74000000,185.79000000,4942523.00000000,187526000,1.00000000,1.62335625,0,185.79000000,301.60335769,-0.00048418,-0.00048418
XLI,2026-08-14,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,186.18000000,186.88000000,185.60010000,186.51000000,3590226.00000000,186126000,1.00000000,1.62335625,0,186.51000000,302.77217419,0.00387534,0.00387534
XLI,2026-08-17,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,186.39000000,187.39000000,186.18000000,186.32000000,5362908.00000000,186126000,1.00000000,1.62335625,0,186.32000000,302.46373650,-0.00101871,-0.00101871
XLI,2026-08-18,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,185.21000000,185.57500000,183.50500000,183.57000000,4646024.00000000,186326000,1.00000000,1.62335625,0,183.57000000,297.99950681,-0.01475955,-0.01475955
XLI,2026-08-19,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,184.24000000,184.62000000,181.72000000,181.95000000,8303925.00000000,186626000,1.00000000,1.62335625,0,181.95000000,295.36966969,-0.00882497,-0.00882497
XLI,2026-08-20,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,181.01000000,182.03000000,179.55000000,179.77000000,6497275.00000000,185476000,1.00000000,1.62335625,0,179.77000000,291.83075306,-0.01198131,-0.01198131
XLI,2026-08-21,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.95000000,181.24000000,179.79000000,180.25000000,5470879.00000000,185576000,1.00000000,1.62335625,0,180.25000000,292.60996406,0.00267008,0.00267008
XLI,2026-08-24,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.09000000,180.30000000,178.35500000,179.00000000,5242402.00000000,185326000,1.00000000,1.62335625,0,179.00000000,290.58076875,-0.00693481,-0.00693481
XLI,2026-08-25,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.76000000,180.96000000,178.16000000,178.40000000,6564240.00000000,184976000,1.00000000,1.62335625,0,178.40000000,289.60675500,-0.00335196,-0.00335196
XLI,2026-08-26,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,178.90000000,180.90000000,178.90000000,180.34000000,8141783.00000000,185926000,1.00000000,1.62335625,0,180.34000000,292.75606613,0.01087444,0.01087444
XLI,2026-08-27,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,180.47000000,180.49000000,178.18000000,178.80000000,5464696.00000000,183876000,1.00000000,1.62335625,0,178.80000000,290.25609750,-0.00853943,-0.00853943
XLI,2026-08-28,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,179.44000000,179.52000000,176.65000000,177.14000000,8233388.00000000,183876000,1.00000000,1.62335625,0,177.14000000,287.56132612,-0.00928412,-0.00928412
XLI,2026-08-31,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,176.09000000,176.25500000,174.73000000,175.13000000,7362046.00000000,183176000,1.00000000,1.62335625,0,175.13000000,284.29838006,-0.01134696,-0.01134696
XLI,2026-09-01,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,174.34000000,175.44000000,172.14500000,172.73000000,9137472.00000000,182426000,1.00000000,1.62335625,0,172.73000000,280.40232506,-0.01370411,-0.01370411
XLI,2026-09-02,"STATE STREET INDUSTR SE SPDR",126355,01,81369Y704,17,USD,173.34000000,173.34000000,171.61500000,172.78000000,10806770.00000000,183226000,1.00000000,1.62335625,0,172.78000000,280.48349288,0.00028947,0.00028947
